loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status,total_assets,credit_category
3696,2,Not Graduate,No,2500000,8600000,8,835,2500000,4000000,7700000,1300000,Approved,15500000,Excellent
1419,0,Graduate,Yes,9400000,19200000,20,708,21200000,16300000,23400000,13200000,Approved,74100000,Excellent
1561,5,Not Graduate,Yes,2500000,9600000,6,345,1900000,1900000,6800000,2600000,Rejected,13200000,Poor
40,3,Not Graduate,Yes,1500000,5100000,6,352,100000,200000,5600000,900000,Rejected,6800000,Poor
1487,0,Not Graduate,No,2900000,6900000,10,320,5100000,500000,7700000,1500000,Rejected,14800000,Poor
2834,0,Graduate,Yes,7500000,28900000,10,632,21700000,10700000,24700000,9900000,Approved,67000000,Good
170,0,Not Graduate,Yes,4800000,17500000,2,371,11700000,6800000,18700000,3500000,Approved,40700000,Poor
1356,2,Graduate,No,4600000,15600000,2,764,7700000,1500000,16000000,5800000,Approved,31000000,Excellent
2662,2,Graduate,Yes,4700000,16200000,12,802,2300000,5400000,14800000,6700000,Approved,29200000,Excellent
4011,3,Graduate,Yes,9000000,18600000,16,518,18400000,17600000,28900000,10300000,Rejected,75200000,Fair
2917,3,Not Graduate,Yes,500000,1700000,4,824,500000,600000,1400000,400000,Approved,2900000,Excellent
3478,4,Graduate,No,9700000,36400000,4,772,13800000,11300000,38100000,13500000,Approved,76700000,Excellent
1641,2,Graduate,No,3200000,10400000,10,556,8200000,5600000,11500000,4500000,Approved,29800000,Fair
1291,4,Not Graduate,Yes,6300000,15200000,16,415,15500000,1800000,20700000,7900000,Rejected,45900000,Poor
1381,1,Not Graduate,No,3800000,9800000,8,335,100000,5100000,14200000,1800000,Rejected,21200000,Poor
1934,5,Not Graduate,No,500000,1500000,6,433,-100000,700000,1900000,700000,Rejected,3200000,Poor
580,1,Graduate,No,2900000,10900000,20,445,6600000,2800000,9300000,2600000,Rejected,21300000,Poor
3136,3,Not Graduate,Yes,8400000,27000000,8,746,15000000,8400000,27000000,12500000,Approved,62900000,Excellent
2031,1,Graduate,No,1900000,6000000,20,540,1100000,1400000,4300000,1300000,Rejected,8100000,Fair
893,4,Graduate,No,9300000,24900000,14,455,27600000,4700000,35100000,13900000,Rejected,81300000,Poor
781,2,Not Graduate,No,1600000,5100000,6,784,1400000,2400000,4500000,1400000,Approved,9700000,Excellent
160,3,Graduate,Yes,4000000,10600000,10,318,1500000,5100000,8000000,4900000,Rejected,19500000,Poor
3,3,Graduate,No,9100000,29700000,20,506,7100000,4500000,33300000,12800000,Rejected,57700000,Fair
3866,0,Graduate,No,6400000,14000000,8,486,5100000,12700000,23900000,3700000,Rejected,45400000,Poor
3837,5,Graduate,Yes,5700000,12800000,14,488,13600000,1000000,13200000,5500000,Rejected,33300000,Poor
850,1,Graduate,No,9200000,18800000,2,351,22400000,2200000,31500000,13000000,Rejected,69100000,Poor
2467,3,Graduate,Yes,4100000,14600000,16,760,4700000,6600000,14900000,3000000,Approved,29200000,Excellent
2677,3,Not Graduate,Yes,6300000,23900000,16,656,12700000,9300000,15200000,5100000,Approved,42300000,Good
1597,1,Not Graduate,Yes,8100000,26900000,6,522,23000000,2100000,18700000,4200000,Rejected,48000000,Fair
1777,5,Not Graduate,Yes,7500000,17000000,8,300,7800000,8300000,18900000,6700000,Rejected,41700000,Poor
1914,5,Graduate,No,5800000,13700000,6,369,10500000,2700000,12100000,3000000,Rejected,28300000,Poor
1044,2,Graduate,No,5800000,13300000,4,878,8400000,5400000,18600000,4500000,Approved,36900000,
1545,4,Not Graduate,No,4300000,16500000,4,539,10600000,6100000,9300000,2100000,Approved,28100000,Fair
2779,5,Not Graduate,No,4000000,14100000,18,653,5800000,4100000,9400000,5400000,Approved,24700000,Good
54,1,Not Graduate,Yes,8400000,23000000,12,657,15400000,14800000,31900000,8200000,Approved,70300000,Good
1797,3,Graduate,No,2300000,6800000,10,418,2800000,2700000,6300000,1400000,Rejected,13200000,Poor
1912,1,Graduate,No,7500000,16000000,10,541,16300000,4500000,22400000,5100000,Rejected,48300000,Fair
3152,3,Graduate,No,1400000,3200000,8,753,2200000,2000000,3600000,2000000,Approved,9800000,Excellent
2554,5,Graduate,No,7000000,18400000,12,520,4700000,11900000,17000000,3800000,Rejected,37400000,Fair
2980,1,Not Graduate,Yes,3400000,7200000,8,741,4300000,6600000,11500000,3900000,Approved,26300000,Excellent
3015,4,Graduate,Yes,2500000,8000000,8,464,4000000,3000000,9000000,3000000,Rejected,19000000,Poor
825,0,Not Graduate,No,5700000,15600000,16,742,700000,5800000,11400000,6800000,Approved,24700000,Excellent
3990,3,Not Graduate,No,2400000,8200000,10,531,6800000,1900000,5700000,2000000,Rejected,16400000,Fair
1390,5,Not Graduate,No,4600000,11500000,16,668,6500000,3100000,10200000,5500000,Approved,25300000,Good
3651,1,Not Graduate,No,5700000,21800000,18,657,14100000,3200000,21800000,3200000,Approved,42300000,Good
2877,2,Graduate,Yes,2400000,7500000,4,851,3100000,700000,5600000,2400000,Approved,11800000,
1608,0,Graduate,Yes,3500000,10800000,14,838,4700000,6800000,13900000,1700000,Approved,27100000,Excellent
1595,3,Graduate,Yes,8800000,30200000,8,607,13600000,12700000,21500000,5900000,Approved,53700000,Good
772,2,Not Graduate,No,8700000,22700000,4,365,8200000,14800000,30200000,7200000,Rejected,60400000,Poor
2612,3,Not Graduate,Yes,4800000,14200000,12,369,3200000,200000,14000000,3000000,Rejected,20400000,Poor
2274,4,Graduate,Yes,6900000,13800000,16,715,2100000,6100000,20900000,8200000,Approved,37300000,Excellent
1869,4,Not Graduate,Yes,9800000,23800000,8,634,12800000,9300000,37600000,6100000,Approved,65800000,Good
1086,5,Not Graduate,Yes,9600000,29600000,4,446,22900000,3500000,36600000,13200000,Approved,76200000,Poor
3026,4,Not Graduate,Yes,6000000,13200000,6,455,7300000,5900000,16500000,7100000,Rejected,36800000,Poor
1326,5,Not Graduate,Yes,7300000,22500000,2,846,9800000,4700000,20300000,5700000,Approved,40500000,Excellent
1464,2,Not Graduate,Yes,400000,1400000,2,480,200000,700000,1600000,200000,Approved,2700000,Poor
807,0,Not Graduate,No,8500000,33900000,4,665,8500000,12800000,17900000,4500000,Approved,43700000,Good
4182,2,Not Graduate,No,1200000,4100000,8,497,2700000,700000,3700000,1300000,Rejected,8400000,Poor
2758,0,Graduate,No,8000000,29800000,12,736,600000,15700000,30800000,8400000,Approved,55500000,Excellent
2109,4,Graduate,No,6900000,14700000,2,496,12000000,7000000,15500000,4000000,Rejected,38500000,Poor
4238,0,Not Graduate,No,9100000,30100000,8,322,26200000,9500000,18800000,5900000,Rejected,60400000,Poor
4230,3,Graduate,No,7500000,22200000,8,741,6600000,6900000,17600000,11000000,Approved,42100000,Excellent
2235,2,Not Graduate,No,4100000,16200000,6,546,3500000,3100000,15100000,3700000,Rejected,25400000,Fair
964,0,Graduate,No,5000000,14400000,4,874,3000000,9300000,14100000,3900000,Approved,30300000,
399,2,Not Graduate,No,8400000,25900000,16,621,8600000,13400000,33500000,4200000,Approved,59700000,Good
2633,0,Graduate,Yes,9000000,33100000,20,734,2800000,5900000,25300000,10300000,Approved,44300000,Excellent
4142,2,Graduate,No,5100000,19100000,8,457,13200000,5100000,16400000,7600000,Rejected,42300000,Poor
705,5,Graduate,Yes,1300000,4300000,2,595,1300000,500000,2900000,1500000,Approved,6200000,Fair
432,1,Graduate,No,1100000,3500000,8,562,2300000,1200000,3200000,500000,Approved,7200000,Fair
293,3,Graduate,Yes,3600000,10700000,16,312,2300000,1600000,13100000,5200000,Rejected,22200000,Poor
4155,4,Graduate,No,1500000,3400000,10,778,3800000,300000,4000000,2200000,Approved,10300000,Excellent
146,5,Not Graduate,No,600000,1500000,14,543,300000,900000,2100000,300000,Rejected,3600000,Fair
3037,4,Graduate,Yes,3900000,14300000,20,477,1000000,4600000,9100000,2900000,Rejected,17600000,Poor
2034,5,Not Graduate,Yes,3200000,11800000,16,565,8100000,2700000,9200000,1800000,Approved,21800000,Fair
3122,4,Graduate,Yes,500000,1200000,4,627,0,500000,1800000,700000,Approved,3000000,Good
1166,1,Not Graduate,Yes,5400000,20700000,8,753,1900000,800000,19000000,3600000,Approved,25300000,Excellent
2051,4,Not Graduate,Yes,8100000,19400000,6,346,7800000,9300000,29300000,4500000,Rejected,50900000,Poor
2625,4,Graduate,No,1800000,4100000,8,777,2200000,2500000,3600000,1900000,Approved,10200000,Excellent
4108,1,Graduate,No,8200000,17500000,4,609,4500000,5600000,24100000,7700000,Approved,41900000,Good
340,1,Not Graduate,No,2700000,9400000,18,704,5300000,2300000,6400000,2400000,Approved,16400000,Excellent
4179,1,Not Graduate,Yes,3600000,13400000,16,732,5200000,6700000,7300000,3300000,Approved,22500000,Excellent
266,0,Graduate,No,8300000,19400000,18,649,2500000,16100000,24300000,11300000,Approved,54200000,Good
2425,3,Not Graduate,Yes,6100000,22800000,18,640,16800000,7300000,19600000,6000000,Approved,49700000,Good
4133,2,Graduate,Yes,7800000,25400000,10,513,22100000,600000,23500000,9800000,Rejected,56000000,Fair
1772,0,Not Graduate,Yes,7800000,19000000,12,333,15400000,14900000,30600000,9600000,Rejected,70500000,Poor
272,5,Graduate,No,9400000,27900000,4,870,1100000,200000,29500000,10400000,Approved,41200000,
697,2,Not Graduate,Yes,1100000,2200000,4,874,1900000,1300000,2100000,900000,Approved,6200000,
748,0,Not Graduate,No,3000000,7000000,12,409,6400000,4900000,8000000,3500000,Rejected,22800000,Poor
245,2,Not Graduate,No,2100000,5100000,12,674,2200000,3200000,6400000,2400000,Approved,14200000,Good
318,1,Graduate,No,4400000,10800000,12,674,9600000,2700000,17200000,5300000,Approved,34800000,Good
477,4,Not Graduate,No,4100000,13500000,18,490,4700000,6200000,13900000,2000000,Rejected,26800000,Poor
2033,4,Graduate,Yes,1400000,2900000,6,723,3800000,0,4700000,1600000,Approved,10100000,Excellent
3789,4,Not Graduate,Yes,3900000,8900000,10,665,9300000,4000000,9200000,5300000,Approved,27800000,Good
4171,1,Not Graduate,No,7200000,28100000,14,767,10000000,10400000,27500000,4000000,Approved,51900000,Excellent
814,5,Not Graduate,Yes,9700000,36400000,16,544,3500000,15000000,31300000,5200000,Rejected,55000000,Fair
1915,0,Not Graduate,No,500000,1800000,2,651,700000,0,1700000,200000,Approved,2600000,Good
3763,1,Not Graduate,No,300000,700000,10,745,0,0,900000,100000,Approved,1000000,Excellent
1298,3,Graduate,Yes,8000000,26300000,12,476,21700000,6600000,16400000,9000000,Rejected,53700000,Poor
1805,0,Not Graduate,Yes,4600000,14800000,6,433,12100000,4600000,11100000,6700000,Rejected,34500000,Poor
3205,2,Not Graduate,No,5300000,10900000,6,647,14600000,3500000,18700000,3200000,Approved,40000000,Good
251,0,Not Graduate,Yes,4200000,16400000,20,539,9500000,2100000,11400000,3100000,Rejected,26100000,Fair
2462,5,Graduate,No,6500000,24800000,8,779,7000000,9600000,15700000,8800000,Approved,41100000,Excellent
546,3,Graduate,Yes,9400000,20500000,6,645,17400000,13000000,24500000,10200000,Approved,65100000,Good
739,4,Graduate,No,2000000,7500000,14,857,4300000,1500000,4200000,2100000,Approved,12100000,
311,3,Not Graduate,No,6400000,24400000,4,483,7800000,2400000,19100000,4500000,Approved,33800000,Poor
1132,0,Not Graduate,No,9900000,27000000,16,566,3500000,17300000,36900000,11500000,Approved,69200000,Fair
1450,5,Not Graduate,No,5800000,22200000,16,884,1200000,4800000,19500000,8500000,Approved,34000000,
4199,3,Graduate,Yes,5100000,17000000,10,477,1700000,3300000,13700000,6300000,Rejected,25000000,Poor
16,5,Not Graduate,No,4700000,10700000,10,794,5700000,3900000,16400000,4400000,Approved,30400000,Excellent
3911,1,Graduate,No,1700000,6700000,16,537,4300000,2900000,3500000,1100000,Rejected,11800000,Fair
3114,1,Not Graduate,No,6200000,18200000,18,324,3100000,12000000,19200000,3400000,Rejected,37700000,Poor
3959,4,Not Graduate,Yes,7300000,22900000,12,848,6300000,2900000,28500000,4100000,Approved,41800000,Excellent
3577,4,Not Graduate,Yes,5700000,14400000,12,645,14500000,8600000,12900000,4700000,Approved,40700000,Good
364,3,Not Graduate,Yes,6800000,26900000,16,818,14700000,10400000,26300000,7300000,Approved,58700000,Excellent
183,0,Not Graduate,No,2800000,9900000,8,742,4900000,1300000,6700000,1700000,Approved,14600000,Excellent
1195,4,Not Graduate,Yes,9000000,21500000,14,508,16600000,17300000,24300000,13100000,Rejected,71300000,Fair
2753,1,Graduate,No,200000,300000,12,697,600000,300000,700000,100000,Approved,1700000,Good
1122,0,Not Graduate,No,200000,500000,20,615,500000,200000,600000,200000,Approved,1500000,Good
2236,3,Not Graduate,No,8500000,30800000,14,745,11000000,8200000,19400000,7200000,Approved,45800000,Excellent
2668,3,Graduate,Yes,3500000,10200000,12,645,10400000,5700000,10000000,2400000,Approved,28500000,Good
1183,0,Graduate,Yes,6400000,21900000,12,727,15400000,10100000,24000000,5300000,Approved,54800000,Excellent
3500,1,Graduate,No,7400000,17900000,6,460,2600000,1300000,25900000,5000000,Rejected,34800000,Poor
615,1,Graduate,No,6200000,19500000,12,845,9100000,2900000,15300000,4000000,Approved,31300000,Excellent
1467,0,Not Graduate,No,4300000,17000000,8,619,4100000,6600000,17100000,3900000,Approved,31700000,Good
402,5,Graduate,No,3700000,7300000,18,339,9300000,100000,13900000,5300000,Rejected,28600000,Poor
935,3,Graduate,Yes,7900000,29200000,4,399,23200000,5500000,30200000,6900000,Approved,65800000,Poor
2420,1,Not Graduate,No,2800000,9100000,12,436,3600000,500000,7800000,3600000,Rejected,15500000,Poor
3539,0,Graduate,No,6900000,20700000,16,857,17100000,13700000,14600000,8800000,Approved,54200000,
2642,1,Graduate,No,6300000,18200000,18,849,4300000,5800000,15500000,5200000,Approved,30800000,Excellent
2925,0,Graduate,No,4000000,11500000,8,434,4500000,2800000,8400000,5900000,Rejected,21600000,Poor
727,1,Not Graduate,No,4100000,12200000,6,354,7300000,5600000,16300000,3500000,Rejected,32700000,Poor
827,1,Graduate,No,1600000,5400000,12,707,600000,1700000,6200000,800000,Approved,9300000,Excellent
1522,0,Graduate,Yes,3500000,10000000,14,709,5300000,1800000,9200000,5000000,Approved,21300000,Excellent
137,2,Not Graduate,No,4600000,16700000,2,786,200000,5900000,13900000,6100000,Approved,26100000,Excellent
629,2,Not Graduate,Yes,4500000,12500000,12,418,400000,4300000,12400000,4300000,Rejected,21400000,Poor
335,3,Graduate,Yes,3200000,8600000,2,427,3900000,1800000,7100000,4700000,Rejected,17500000,Poor
391,0,Not Graduate,Yes,7200000,19800000,12,658,12700000,8100000,25000000,7300000,Approved,53100000,Good
3408,1,Not Graduate,No,4100000,11100000,6,405,12000000,2900000,9000000,5900000,Rejected,29800000,Poor
1818,4,Graduate,Yes,9200000,25400000,14,765,21200000,6600000,25100000,5600000,Approved,58500000,Excellent
4010,4,Not Graduate,No,200000,500000,16,765,600000,100000,600000,100000,Approved,1400000,Excellent
711,0,Graduate,Yes,6900000,18600000,10,330,19600000,9400000,16400000,4500000,Rejected,49900000,Poor
1040,5,Not Graduate,No,600000,2300000,4,347,0,0,1900000,200000,Rejected,2100000,Poor
2908,5,Not Graduate,No,7700000,20300000,12,806,21300000,13300000,18900000,9600000,Approved,63100000,Excellent
3852,4,Not Graduate,Yes,2000000,5200000,16,724,5200000,3800000,4600000,2800000,Approved,16400000,Excellent
1562,4,Graduate,Yes,3100000,8100000,12,730,6300000,4500000,9000000,4500000,Approved,24300000,Excellent
4096,1,Not Graduate,Yes,5200000,20500000,10,407,1100000,3400000,18200000,3800000,Rejected,26500000,Poor
3739,5,Graduate,No,3200000,12200000,6,493,7700000,6200000,6700000,2100000,Rejected,22700000,Poor
1113,1,Graduate,No,1600000,6300000,2,721,3000000,600000,5200000,900000,Approved,9700000,Excellent
2514,0,Not Graduate,No,1800000,4200000,6,836,1300000,1900000,6800000,2000000,Approved,12000000,Excellent
1224,2,Graduate,No,1600000,3800000,10,837,3800000,1100000,5500000,1600000,Approved,12000000,Excellent
3132,1,Graduate,Yes,200000,400000,18,859,300000,100000,400000,200000,Approved,1000000,
2422,4,Graduate,Yes,4700000,9500000,18,876,11800000,6600000,18000000,4100000,Approved,40500000,
1509,0,Not Graduate,Yes,2300000,6000000,16,756,2900000,2100000,7500000,1200000,Approved,13700000,Excellent
1751,2,Graduate,No,4300000,9800000,2,499,4400000,4500000,12600000,5100000,Rejected,26600000,Poor
2985,4,Graduate,Yes,6400000,21700000,10,384,16500000,8200000,15100000,5700000,Rejected,45500000,Poor
3993,0,Not Graduate,No,3700000,12700000,14,797,1300000,1100000,12300000,3700000,Approved,18400000,Excellent
339,3,Not Graduate,Yes,6800000,16900000,18,628,3600000,900000,15600000,4900000,Approved,25000000,Good
216,3,Graduate,Yes,6900000,16400000,4,787,11100000,6100000,26400000,3800000,Approved,47400000,Excellent
1342,2,Graduate,Yes,8300000,27900000,18,840,12600000,3500000,19100000,9200000,Approved,44400000,Excellent
3765,4,Graduate,Yes,8300000,25400000,4,624,22900000,4000000,24800000,5400000,Approved,57100000,Good
1521,0,Graduate,No,1400000,2700000,2,649,2600000,1000000,5500000,1100000,Approved,10200000,Good
3471,3,Not Graduate,Yes,8300000,25900000,8,696,14400000,12200000,23500000,7100000,Approved,57200000,Good
2841,5,Graduate,No,9000000,25900000,4,538,11100000,11100000,31300000,8100000,Rejected,61600000,Fair
2995,4,Not Graduate,Yes,8600000,21400000,14,476,6200000,2700000,28000000,12800000,Rejected,49700000,Poor
2323,5,Not Graduate,Yes,200000,300000,10,704,500000,100000,800000,200000,Approved,1600000,Excellent
2572,3,Not Graduate,No,8100000,22300000,10,686,20400000,8700000,19200000,6200000,Approved,54500000,Good
102,2,Not Graduate,Yes,300000,1100000,2,702,300000,200000,500000,200000,Approved,1200000,Excellent
3923,4,Graduate,Yes,1300000,3900000,16,566,700000,200000,3400000,1600000,Approved,5900000,Fair
172,0,Not Graduate,No,1900000,4100000,18,801,400000,800000,4800000,1200000,Approved,7200000,Excellent
108,0,Graduate,No,2700000,10600000,6,591,1300000,2700000,9900000,1800000,Approved,15700000,Fair
3112,5,Graduate,Yes,7300000,18700000,16,813,6600000,8200000,20000000,5800000,Approved,40600000,Excellent
4262,3,Graduate,Yes,3000000,7500000,6,881,1400000,4500000,6100000,2300000,Approved,14300000,
3768,3,Graduate,Yes,4100000,8300000,16,351,6000000,100000,11100000,2200000,Rejected,19400000,Poor
4032,5,Graduate,Yes,9700000,24700000,18,648,15100000,600000,25200000,6800000,Approved,47700000,Good
3434,0,Graduate,Yes,2900000,7500000,18,692,3200000,300000,7500000,4000000,Approved,15000000,Good
3011,2,Graduate,No,1900000,5200000,6,896,4300000,100000,6200000,2400000,Approved,13000000,
2969,2,Graduate,No,9700000,34500000,10,649,10600000,7600000,24800000,5900000,Approved,48900000,Good
3553,0,Graduate,No,5200000,17800000,18,558,8300000,5400000,13000000,3100000,Approved,29800000,Fair
3452,0,Not Graduate,No,7400000,25500000,6,463,2300000,5600000,26800000,8400000,Rejected,43100000,Poor
3824,2,Graduate,Yes,5500000,12000000,2,567,7200000,4700000,11500000,7000000,Approved,30400000,Fair
1041,3,Not Graduate,Yes,8000000,28800000,10,576,18800000,7500000,16300000,11900000,Approved,54500000,Fair
3096,4,Graduate,Yes,4100000,10400000,12,727,11900000,5900000,16400000,4400000,Approved,38600000,Excellent
2761,2,Graduate,No,2900000,11300000,12,839,700000,5100000,8100000,2600000,Approved,16500000,Excellent
2121,3,Not Graduate,Yes,3200000,7200000,6,728,4800000,2000000,8000000,4600000,Approved,19400000,Excellent
1525,2,Not Graduate,Yes,3000000,7100000,4,819,5400000,4800000,6000000,2100000,Approved,18300000,Excellent
3802,2,Graduate,No,1000000,3700000,18,892,2200000,800000,3000000,500000,Approved,6500000,
2249,5,Graduate,Yes,6200000,12800000,2,539,5600000,9800000,22300000,4800000,Rejected,42500000,Fair
